Date,Open,Low,High,Close,Adj Close,Volume
2021-07-11,25.60,25.55,26.50,26.00,26.00,"25,600"
2021-07-10,25.60,25.55,26.50,26.00,26.00,"25,600"
2021-07-09,25.60,25.55,26.50,26.00,26.00,"25,600"
2021-07-08,25.50,25.40,26.00,25.60,25.60,"64,400"
2021-07-07,25.40,25.05,25.50,25.50,25.50,"40,600"
2021-07-06,25.30,25.00,25.50,25.40,25.40,"54,100"
2021-07-05,25.00,24.50,25.50,25.30,25.30,"56,500"
2021-07-04,25.50,25.00,25.00,25.00,25.00,"8,800"
2021-07-03,25.50,25.00,25.00,25.00,25.00,"8,800"
2021-07-02,25.50,25.00,25.00,25.00,25.00,"8,800"
2021-07-01,25.50,25.00,25.75,25.50,25.50,"283,400"
2021-06-30,25.45,25.00,25.60,25.50,25.50,"9,800"
2021-06-29,25.55,25.00,25.70,25.45,25.45,"32,900"
2021-06-28,25.15,24.45,25.90,25.55,25.55,"32,200"
2021-06-27,25.00,24.25,25.30,25.15,25.15,"72,500"
2021-06-26,25.00,24.25,25.30,25.15,25.15,"72,500"
2021-06-25,25.00,24.25,25.30,25.15,25.15,"72,500"
2021-06-24,25.40,24.25,25.50,25.00,25.00,"84,600"
2021-06-23,25.45,25.25,25.50,25.40,25.40,"53,000"
2021-06-22,25.45,25.25,25.50,25.45,25.45,"686,200"
2021-06-21,25.60,25.05,25.75,25.45,25.45,"5,100"
2021-06-20,25.95,25.50,25.95,25.60,25.60,"40,400"
2021-06-19,25.95,25.50,25.95,25.60,25.60,"40,400"
2021-06-18,25.95,25.50,25.95,25.60,25.60,"40,400"
2021-06-17,25.95,25.70,26.25,25.95,25.95,"209,000"
2021-06-16,26.25,25.50,26.00,25.95,25.95,"15,000"
2021-06-15,26.40,26.00,26.50,26.25,26.25,"11,600"
2021-06-14,26.30,25.50,26.60,26.40,26.40,"55,900"
2021-06-13,26.00,26.00,26.50,26.30,26.30,"6,400"
2021-06-12,26.00,26.00,26.50,26.30,26.30,"6,400"
2021-06-11,26.00,26.00,26.50,26.30,26.30,"6,400"
2021-06-10,26.25,25.50,26.60,26.00,26.00,"54,482,600"
2021-06-09,26.00,26.05,26.50,26.25,26.25,"10,000"
2021-06-08,26.10,26.00,26.70,26.00,26.00,"445,900"
2021-06-07,26.10,25.65,26.10,26.10,26.10,"157,000"
2021-06-06,26.50,25.65,26.65,26.10,26.10,"65,000"
2021-06-05,26.50,25.65,26.65,26.10,26.10,"65,000"
2021-06-04,26.50,25.65,26.65,26.10,26.10,"65,000"
2021-06-03,26.75,25.55,26.75,26.50,26.50,"9,088,100"
2021-06-02,26.00,26.00,27.85,26.75,26.75,"677,300"
2021-06-01,25.45,25.20,26.50,26.00,26.00,"330,800"
2021-05-31,25.45,25.20,26.50,26.00,26.00,"330,800"
2021-05-30,25.05,25.10,25.50,25.45,25.45,"8,300"
2021-05-29,25.05,25.10,25.50,25.45,25.45,"8,300"
2021-05-28,25.05,25.10,25.50,25.45,25.45,"8,300"
2021-05-27,25.10,25.00,25.50,25.05,25.05,"505,000"
2021-05-26,25.05,24.85,25.50,25.10,25.10,"20,400"
2021-05-25,24.90,24.90,25.50,25.05,25.05,"3,500"
2021-05-24,24.85,24.25,25.25,24.90,24.90,"9,600"
2021-05-23,25.00,24.60,25.00,24.85,24.85,"1,600"
2021-05-22,25.00,24.60,25.00,24.85,24.85,"1,600"
2021-05-21,25.00,24.60,25.00,24.85,24.85,"1,600"
2021-05-20,24.90,24.85,25.00,25.00,25.00,"62,800"
2021-05-19,24.85,24.90,25.00,24.90,24.90,"4,300"
2021-05-18,24.90,24.60,25.00,24.85,24.85,"55,800"
2021-05-17,24.65,24.60,25.00,24.90,24.90,"2,100"
2021-05-16,25.00,24.60,25.00,24.65,24.65,"7,500"
2021-05-15,25.00,24.60,25.00,24.65,24.65,"7,500"
2021-05-14,25.00,24.60,25.00,24.65,24.65,"7,500"
2021-05-13,25.00,24.60,25.00,24.65,24.65,"7,500"
2021-05-12,24.95,24.70,25.00,25.00,25.00,"17,300"
2021-05-11,24.70,24.70,25.50,24.95,24.95,"18,700"
2021-05-10,24.60,24.70,25.00,24.70,24.70,"9,000"
2021-05-09,24.45,24.50,24.70,24.60,24.60,"107,400"
2021-05-08,24.45,24.50,24.70,24.60,24.60,"107,400"
2021-05-07,24.45,24.50,24.70,24.60,24.60,"107,400"
2021-05-06,24.50,24.40,24.60,24.45,24.45,"18,500"
2021-05-05,24.45,24.35,24.50,24.50,24.50,"76,400"
2021-05-04,24.35,24.25,24.50,24.45,24.45,"49,700"
2021-05-03,24.95,24.30,24.85,24.35,24.35,"15,600"
2021-05-02,24.55,24.50,25.45,24.95,24.95,"9,200"
2021-05-01,24.55,24.50,25.45,24.95,24.95,"9,200"
2021-04-30,24.55,24.50,25.45,24.95,24.95,"9,200"
2021-04-29,24.25,24.50,25.00,24.55,24.55,"22,400"
2021-04-28,24.85,24.10,24.85,24.25,24.25,"1,300"
2021-04-27,25.00,24.00,25.00,24.85,24.85,"68,800"
2021-04-26,24.85,24.50,25.50,25.00,25.00,"16,400"
2021-04-25,24.95,24.50,25.00,24.85,24.85,"21,300"
2021-04-24,24.95,24.50,25.00,24.85,24.85,"21,300"
2021-04-23,24.95,24.50,25.00,24.85,24.85,"21,300"
2021-04-22,24.95,24.95,25.00,24.95,24.95,"1,836,100"
2021-04-21,26.70,24.50,26.15,24.95,24.95,"1,462,000"
2021-04-20,26.60,26.45,26.80,26.70,26.70,"876,000"
2021-04-19,26.80,26.50,26.90,26.60,26.60,"147,400"
2021-04-18,26.45,26.20,27.00,26.80,26.80,"422,300"
2021-04-17,26.45,26.20,27.00,26.80,26.80,"422,300"
2021-04-16,26.45,26.20,27.00,26.80,26.80,"422,300"
2021-04-15,26.50,26.20,26.50,26.45,26.45,"90,200"
2021-04-14,25.50,25.60,26.55,26.50,26.50,"640,300"
2021-04-13,25.25,25.10,26.05,25.50,25.50,"170,100"
2021-04-12,25.00,24.50,25.35,25.25,25.25,"438,500"
2021-04-11,24.60,24.50,25.00,25.00,25.00,"53,700"
2021-04-10,24.60,24.50,25.00,25.00,25.00,"53,700"
2021-04-09,24.60,24.50,25.00,25.00,25.00,"53,700"
2021-04-08,25.25,24.00,25.35,24.60,24.60,"13,300"
2021-04-07,25.05,25.00,25.25,25.25,25.25,"772,100"
2021-04-06,25.35,25.00,25.50,25.05,25.05,"82,700"
2021-04-05,25.15,25.00,25.75,25.35,25.35,"67,900"
2021-04-04,25.15,25.00,25.75,25.35,25.35,"67,900"
2021-04-03,25.15,25.00,25.75,25.35,25.35,"67,900"
2021-04-02,25.15,25.00,25.75,25.35,25.35,"67,900"
2021-04-01,25.15,25.00,25.75,25.35,25.35,"67,900"
2021-03-31,25.10,25.00,25.60,25.15,25.15,"76,000"
2021-03-30,23.85,24.05,26.00,25.10,25.10,"810,100"
2021-03-29,23.10,22.95,26.05,23.85,23.85,"128,400"
2021-03-28,22.95,23.00,23.35,23.10,23.10,"9,300"
2021-03-27,22.95,23.00,23.35,23.10,23.10,"9,300"
2021-03-26,22.95,23.00,23.35,23.10,23.10,"9,300"
2021-03-25,23.45,22.50,23.50,22.95,22.95,"70,600"
2021-03-24,24.75,23.00,24.50,23.45,23.45,"99,000"
2021-03-23,24.65,24.50,24.85,24.75,24.75,"26,400"
2021-03-22,24.95,24.00,24.95,24.65,24.65,"20,800"
2021-03-21,25.05,24.80,25.25,24.95,24.95,"32,500"
2021-03-20,25.05,24.80,25.25,24.95,24.95,"32,500"
2021-03-19,25.05,24.80,25.25,24.95,24.95,"32,500"
2021-03-18,24.45,24.80,25.25,25.05,25.05,"27,900"
2021-03-17,24.20,24.25,24.80,24.45,24.45,"12,000"
2021-03-16,24.25,24.20,24.50,24.20,24.20,"14,000"
2021-03-15,24.85,24.10,25.00,24.25,24.25,"38,700"
2021-03-14,24.10,24.20,25.00,24.85,24.85,"9,500"
2021-03-13,24.10,24.20,25.00,24.85,24.85,"9,500"
2021-03-12,24.10,24.20,25.00,24.85,24.85,"9,500"
2021-03-11,24.00,24.10,24.10,24.10,24.10,400
2021-03-10,24.40,24.00,24.70,24.00,24.00,"93,300"
2021-03-09,24.85,24.00,24.80,24.40,24.40,"34,200"
2021-03-08,25.90,24.70,25.55,24.85,24.85,"14,600"
2021-03-07,24.70,25.90,26.00,25.90,25.90,"10,200"
2021-03-06,24.70,25.90,26.00,25.90,25.90,"10,200"
2021-03-05,24.70,25.90,26.00,25.90,25.90,"10,200"
2021-03-04,26.50,24.00,26.50,24.70,24.70,"55,900"
2021-03-03,25.05,26.50,26.50,26.50,26.50,"1,000"
2021-03-02,24.45,24.10,26.50,25.05,25.05,"89,200"
2021-03-01,24.50,24.10,25.00,24.45,24.45,"36,500"
2021-02-28,24.45,24.45,25.00,24.50,24.50,"29,700"
2021-02-27,24.45,24.45,25.00,24.50,24.50,"29,700"
2021-02-26,24.45,24.45,25.00,24.50,24.50,"29,700"
2021-02-25,24.45,24.10,24.55,24.45,24.45,"10,100"
2021-02-24,23.65,24.40,24.50,24.45,24.45,"33,100"
2021-02-23,24.25,23.50,24.70,23.65,23.65,"1,500"
2021-02-22,24.05,24.00,24.90,24.25,24.25,"346,800"
2021-02-21,24.10,24.00,24.45,24.05,24.05,"31,400"
2021-02-20,24.10,24.00,24.45,24.05,24.05,"31,400"
2021-02-19,24.10,24.00,24.45,24.05,24.05,"31,400"
2021-02-18,24.15,24.00,24.30,24.10,24.10,"4,400"
2021-02-17,24.05,24.00,24.45,24.15,24.15,"65,300"
2021-02-16,24.15,24.00,24.45,24.05,24.05,"77,800"
2021-02-15,24.45,24.00,25.00,24.15,24.15,"6,300"
2021-02-14,24.25,23.20,24.50,24.45,24.45,"24,300"
2021-02-13,24.25,23.20,24.50,24.45,24.45,"24,300"
2021-02-12,24.25,23.20,24.50,24.45,24.45,"24,300"
2021-02-11,24.45,23.00,24.50,24.25,24.25,"119,100"
2021-02-10,24.35,24.30,25.00,24.45,24.45,"8,600"
2021-02-09,24.35,24.30,24.60,24.35,24.35,"27,100"
2021-02-08,24.50,24.00,25.00,24.35,24.35,"17,400"
2021-02-07,24.30,24.50,24.60,24.50,24.50,"1,200"
2021-02-06,24.30,24.50,24.60,24.50,24.50,"1,200"
2021-02-05,24.30,24.50,24.60,24.50,24.50,"1,200"
2021-02-04,25.00,24.00,24.80,24.30,24.30,"34,200"
2021-02-03,24.90,24.90,25.50,25.00,25.00,"22,200"
2021-02-02,24.75,24.75,25.45,24.90,24.90,"23,200"
2021-02-01,24.75,24.75,24.75,24.75,24.75,"6,400"
2021-01-31,24.75,24.75,24.75,24.75,24.75,100
2021-01-30,24.75,24.75,24.75,24.75,24.75,100
2021-01-29,24.75,24.75,24.75,24.75,24.75,100
2021-01-28,24.75,24.00,25.40,24.75,24.75,"29,900"
2021-01-27,25.30,24.50,25.40,24.75,24.75,"9,900"
2021-01-26,25.35,25.20,25.40,25.30,25.30,"19,200"
2021-01-25,25.40,25.20,25.65,25.35,25.35,"4,000"
2021-01-24,25.45,25.20,25.65,25.40,25.40,"30,300"
2021-01-23,25.45,25.20,25.65,25.40,25.40,"30,300"
2021-01-22,25.45,25.20,25.65,25.40,25.40,"30,300"
2021-01-21,25.50,25.20,25.70,25.45,25.45,"57,400"
2021-01-20,25.50,25.20,25.55,25.50,25.50,"23,200"
2021-01-19,25.50,25.20,25.60,25.50,25.50,"6,800"
2021-01-18,25.50,25.15,25.80,25.50,25.50,"51,700"
2021-01-17,25.35,25.15,25.85,25.50,25.50,"39,400"
2021-01-16,25.35,25.15,25.85,25.50,25.50,"39,400"
2021-01-15,25.35,25.15,25.85,25.50,25.50,"39,400"
2021-01-14,25.50,25.00,25.85,25.35,25.35,"47,600"
2021-01-13,25.50,25.30,25.95,25.50,25.50,"28,700"
2021-01-12,25.75,25.00,25.95,25.50,25.50,"41,400"
2021-01-11,25.60,25.70,26.00,25.75,25.75,"141,900"
2021-01-10,25.55,25.50,26.00,25.60,25.60,"39,100"
2021-01-09,25.55,25.50,26.00,25.60,25.60,"39,100"
2021-01-08,25.55,25.50,26.00,25.60,25.60,"39,100"
2021-01-07,25.05,25.50,26.00,25.55,25.55,"25,300"
2021-01-06,25.75,25.00,25.70,25.05,25.05,"89,600"
2021-01-05,26.60,25.45,27.00,25.75,25.75,"67,900"
2021-01-04,26.75,26.50,27.00,26.60,26.60,"7,700"
2021-01-03,24.85,25.25,27.00,26.75,26.75,"131,900"
2021-01-02,24.85,25.25,27.00,26.75,26.75,"131,900"
2021-01-01,24.85,25.25,27.00,26.75,26.75,"131,900"
2020-12-31,24.85,25.25,27.00,26.75,26.75,"131,900"
2020-12-30,24.50,24.50,26.00,24.85,24.85,"86,200"
2020-12-29,24.10,24.10,25.00,24.50,24.50,"99,500"
2020-12-28,24.50,24.00,24.50,24.10,24.10,"21,600"
2020-12-27,23.95,24.00,24.50,24.50,24.50,"53,800"
2020-12-26,23.95,24.00,24.50,24.50,24.50,"53,800"
2020-12-25,23.95,24.00,24.50,24.50,24.50,"53,800"
2020-12-24,23.95,24.00,24.50,24.50,24.50,"53,800"
2020-12-23,24.00,23.50,24.50,23.95,23.95,"2,500"
2020-12-22,23.85,23.85,24.30,24.00,24.00,"1,900"
2020-12-21,23.50,22.50,24.00,23.85,23.85,"106,500"
2020-12-20,23.40,23.05,23.60,23.50,23.50,"16,300"
2020-12-19,23.40,23.05,23.60,23.50,23.50,"16,300"
2020-12-18,23.40,23.05,23.60,23.50,23.50,"16,300"
2020-12-17,23.15,22.95,23.60,23.40,23.40,"18,900"
2020-12-16,23.30,23.00,23.30,23.15,23.15,"7,400"
2020-12-15,23.25,23.00,23.50,23.30,23.30,"444,400"
2020-12-14,23.30,23.00,23.35,23.25,23.25,"38,200"
2020-12-13,23.15,23.00,23.30,23.30,23.30,"64,000"
2020-12-12,23.15,23.00,23.30,23.30,23.30,"64,000"
2020-12-11,23.15,23.00,23.30,23.30,23.30,"64,000"
2020-12-10,23.15,22.95,23.30,23.15,23.15,"10,200"
2020-12-09,23.30,22.95,23.20,23.15,23.15,"45,600"
2020-12-08,23.30,23.00,23.50,23.30,23.30,"245,800"
2020-12-07,22.90,23.00,23.40,23.30,23.30,"22,400"
2020-12-06,22.90,22.50,23.50,22.90,22.90,"7,100"
2020-12-05,22.90,22.50,23.50,22.90,22.90,"7,100"
2020-12-04,22.90,22.50,23.50,22.90,22.90,"7,100"
2020-12-03,22.00,22.90,23.00,22.90,22.90,"71,200"
2020-12-02,21.70,22.00,22.00,22.00,22.00,"2,000"
2020-12-01,22.50,21.10,22.20,21.70,21.70,"14,500"
2020-11-30,22.95,22.05,23.45,22.50,22.50,"22,700"
2020-11-29,23.50,22.00,23.45,22.95,22.95,"81,300"
2020-11-28,23.50,22.00,23.45,22.95,22.95,"81,300"
2020-11-27,23.50,22.00,23.45,22.95,22.95,"81,300"
2020-11-26,22.60,22.00,23.50,23.50,23.50,"7,308,800"
2020-11-25,22.60,22.60,22.60,22.60,22.60,"2,600"
2020-11-24,22.60,22.20,22.60,22.60,22.60,"17,700"
2020-11-23,22.70,22.50,22.60,22.60,22.60,"10,500"
2020-11-22,22.55,22.60,22.70,22.70,22.70,"357,500"
2020-11-21,22.55,22.60,22.70,22.70,22.70,"357,500"
2020-11-20,22.55,22.60,22.70,22.70,22.70,"357,500"
2020-11-19,22.50,22.50,22.75,22.55,22.55,"51,500"
2020-11-18,22.40,22.20,22.50,22.50,22.50,"6,100"
2020-11-17,21.95,22.00,22.50,22.40,22.40,400
2020-11-16,22.00,21.50,22.50,21.95,21.95,"2,600"
2020-11-15,22.55,21.50,22.50,22.00,22.00,"22,700"
2020-11-14,22.55,21.50,22.50,22.00,22.00,"22,700"
2020-11-13,22.55,21.50,22.50,22.00,22.00,"22,700"
2020-11-12,22.25,22.25,23.00,22.55,22.55,"2,600"
2020-11-11,22.50,22.00,22.65,22.25,22.25,"64,400"
2020-11-10,22.10,22.00,22.50,22.50,22.50,"8,200"
2020-11-09,21.95,21.90,22.45,22.10,22.10,"23,200"
2020-11-08,22.00,21.80,22.05,21.95,21.95,"5,600"
2020-11-07,22.00,21.80,22.05,21.95,21.95,"5,600"
2020-11-06,22.00,21.80,22.05,21.95,21.95,"5,600"
2020-11-05,21.75,21.75,22.00,22.00,22.00,"28,700"
2020-11-04,22.00,21.50,22.05,21.75,21.75,"13,900"
2020-11-03,22.05,21.15,22.00,22.00,22.00,"20,600"
2020-11-02,22.65,20.60,22.50,22.05,22.05,"132,900"
2020-11-01,22.25,22.50,22.90,22.65,22.65,"316,400"
2020-10-31,22.25,22.50,22.90,22.65,22.65,"316,400"
2020-10-30,22.25,22.50,22.90,22.65,22.65,"316,400"
2020-10-29,22.65,22.10,22.60,22.25,22.25,"79,200"
2020-10-28,22.60,22.60,22.65,22.65,22.65,"5,900"
2020-10-27,22.55,22.60,22.80,22.60,22.60,"10,000"
2020-10-26,22.75,22.50,22.80,22.55,22.55,"18,700"
2020-10-25,22.90,22.50,23.00,22.75,22.75,"9,100"
2020-10-24,22.90,22.50,23.00,22.75,22.75,"9,100"
2020-10-23,22.90,22.50,23.00,22.75,22.75,"9,100"
2020-10-22,22.90,22.75,23.00,22.90,22.90,"32,900"
2020-10-21,22.85,22.70,23.00,22.90,22.90,"13,900"
2020-10-20,22.95,22.75,23.00,22.85,22.85,"16,700"
2020-10-19,22.95,22.75,23.00,22.85,22.85,"16,700"
2020-10-18,23.25,22.85,23.40,22.95,22.95,"50,600"
2020-10-17,23.25,22.85,23.40,22.95,22.95,"50,600"
2020-10-16,23.25,22.85,23.40,22.95,22.95,"50,600"
2020-10-15,22.90,22.85,23.40,23.25,23.25,"13,700"
2020-10-14,22.75,22.75,23.50,22.90,22.90,"30,600"
2020-10-13,22.70,22.70,23.00,22.75,22.75,"3,700"
2020-10-12,22.60,22.50,23.00,22.70,22.70,"333,700"
2020-10-11,22.50,22.50,22.80,22.60,22.60,"10,700"
2020-10-10,22.50,22.50,22.80,22.60,22.60,"10,700"
2020-10-09,22.50,22.50,22.80,22.60,22.60,"10,700"
2020-10-08,22.60,22.30,22.65,22.50,22.50,"23,600"
2020-10-07,22.55,22.50,23.00,22.60,22.60,"18,200"
2020-10-06,22.55,22.30,23.00,22.55,22.55,"145,600"
2020-10-05,22.65,22.00,23.00,22.55,22.55,"20,800"
2020-10-04,23.05,22.00,23.30,22.65,22.65,"89,400"
2020-10-03,23.05,22.00,23.30,22.65,22.65,"89,400"
2020-10-02,23.05,22.00,23.30,22.65,22.65,"89,400"
2020-10-01,23.00,22.80,23.40,23.05,23.05,"7,300"
2020-09-30,22.90,22.80,23.00,23.00,23.00,"172,700"
2020-09-29,22.80,22.75,23.40,22.90,22.90,"23,700"
2020-09-28,23.05,22.75,23.20,22.80,22.80,"59,200"
2020-09-27,23.05,22.85,23.40,23.05,23.05,"165,800"
2020-09-26,23.05,22.85,23.40,23.05,23.05,"165,800"
2020-09-25,23.05,22.85,23.40,23.05,23.05,"165,800"
2020-09-24,23.00,23.00,23.40,23.05,23.05,"30,800"
2020-09-23,22.85,22.80,23.20,23.00,23.00,"30,300"
2020-09-22,23.15,22.80,23.50,22.85,22.85,"171,200"
2020-09-21,22.20,23.00,23.50,23.15,23.15,"22,400"
2020-09-20,21.80,21.50,23.30,22.20,22.20,"342,400"
2020-09-19,21.80,21.50,23.30,22.20,22.20,"342,400"
2020-09-18,21.80,21.50,23.30,22.20,22.20,"342,400"
2020-09-17,22.15,21.50,22.60,21.80,21.80,"146,100"
2020-09-16,22.60,22.00,22.65,22.15,22.15,"109,500"
2020-09-15,22.50,22.50,23.00,22.60,22.60,"146,900"
2020-09-14,22.55,22.00,23.30,22.50,22.50,"85,200"
2020-09-13,22.55,22.50,23.00,22.55,22.55,"327,700"
2020-09-12,22.55,22.50,23.00,22.55,22.55,"327,700"
2020-09-11,22.55,22.50,23.00,22.55,22.55,"327,700"
2020-09-10,22.55,22.50,22.60,22.55,22.55,"5,600"
2020-09-09,23.00,22.00,23.00,22.55,22.55,"67,000"
