Date,Open,Low,High,Close,Adj Close,Volume
2021-08-12,50.25,50.25,50.50,50.25,50.25,"1,155,900"
2021-08-11,50.25,50.00,50.50,50.25,50.25,"903,800"
2021-08-10,50.25,49.50,50.25,50.25,50.25,"549,000"
2021-08-09,50.00,49.55,50.75,50.25,50.25,"1,069,400"
2021-08-08,49.40,49.05,50.75,50.00,50.00,"1,032,800"
2021-08-07,49.40,49.05,50.75,50.00,50.00,"1,032,800"
2021-08-06,49.40,49.05,50.75,50.00,50.00,"1,032,800"
2021-08-05,49.10,49.20,49.50,49.40,49.40,"65,100"
2021-08-04,49.00,49.00,49.20,49.10,49.10,"331,000"
2021-08-03,48.90,48.90,49.10,49.00,49.00,"146,700"
2021-08-02,48.90,48.80,49.00,48.90,48.90,"215,900"
2021-08-01,49.10,48.55,49.00,48.90,48.90,"1,874,000"
2021-07-31,49.10,48.55,49.00,48.90,48.90,"1,874,000"
2021-07-30,49.10,48.55,49.00,48.90,48.90,"1,874,000"
2021-07-29,48.15,48.50,49.10,49.10,49.10,"351,200"
2021-07-28,48.50,48.00,48.60,48.15,48.15,"168,300"
2021-07-27,48.35,48.00,48.60,48.50,48.50,"294,300"
2021-07-26,47.85,47.50,48.60,48.35,48.35,"176,000"
2021-07-25,48.00,47.60,48.00,47.85,47.85,"38,900"
2021-07-24,48.00,47.60,48.00,47.85,47.85,"38,900"
2021-07-23,48.00,47.60,48.00,47.85,47.85,"38,900"
2021-07-22,48.30,47.65,48.20,48.00,48.00,"60,200"
2021-07-21,48.55,47.65,48.60,48.30,48.30,"2,484,800"
2021-07-20,48.55,48.25,48.60,48.55,48.55,"1,476,900"
2021-07-19,48.55,48.25,48.60,48.55,48.55,"1,476,900"
2021-07-18,48.55,48.50,48.60,48.55,48.55,"1,411,200"
2021-07-17,48.55,48.50,48.60,48.55,48.55,"1,411,200"
2021-07-16,48.55,48.50,48.60,48.55,48.55,"1,411,200"
2021-07-15,48.10,47.70,48.85,48.55,48.55,"102,700"
2021-07-14,48.00,48.00,48.45,48.10,48.10,"2,559,200"
2021-07-13,48.65,47.70,48.50,48.00,48.00,"285,200"
2021-07-12,49.00,47.70,49.40,48.65,48.65,"185,800"
2021-07-11,49.00,48.50,49.40,49.00,49.00,"3,436,300"
2021-07-10,49.00,48.50,49.40,49.00,49.00,"3,436,300"
2021-07-09,49.00,48.50,49.40,49.00,49.00,"3,436,300"
2021-07-08,47.55,47.60,49.45,49.00,49.00,"1,891,000"
2021-07-07,46.80,46.55,48.00,47.55,47.55,"2,101,700"
2021-07-06,46.50,46.50,47.00,46.80,46.80,"511,700"
2021-07-05,46.70,46.15,46.90,46.50,46.50,"842,000"
2021-07-04,44.85,44.60,47.00,46.70,46.70,"958,500"
2021-07-03,44.85,44.60,47.00,46.70,46.70,"958,500"
2021-07-02,44.85,44.60,47.00,46.70,46.70,"958,500"
2021-07-01,44.75,44.55,45.30,44.85,44.85,"104,500"
2021-06-30,46.30,44.00,45.25,44.75,44.75,"1,321,800"
2021-06-29,46.65,44.50,46.75,46.30,46.30,"1,547,300"
2021-06-28,46.60,46.05,46.95,46.65,46.65,"4,158,000"
2021-06-27,45.70,45.55,47.00,46.60,46.60,"3,492,600"
2021-06-26,45.70,45.55,47.00,46.60,46.60,"3,492,600"
2021-06-25,45.70,45.55,47.00,46.60,46.60,"3,492,600"
2021-06-24,45.55,45.55,45.95,45.70,45.70,"726,100"
2021-06-23,45.55,45.40,45.70,45.55,45.55,"448,300"
2021-06-22,45.15,45.15,45.65,45.55,45.55,"5,975,800"
2021-06-21,44.75,43.75,45.50,45.15,45.15,"991,700"
2021-06-20,44.35,44.40,45.20,44.75,44.75,"2,226,300"
2021-06-19,44.35,44.40,45.20,44.75,44.75,"2,226,300"
2021-06-18,44.35,44.40,45.20,44.75,44.75,"2,226,300"
2021-06-17,44.10,44.10,44.50,44.35,44.35,"3,651,900"
2021-06-16,44.15,43.50,44.45,44.10,44.10,"1,135,800"
2021-06-15,43.90,43.75,44.25,44.15,44.15,"1,340,400"
2021-06-14,44.05,43.50,44.25,43.90,43.90,"1,413,700"
2021-06-13,44.15,43.85,44.25,44.05,44.05,"2,649,700"
2021-06-12,44.15,43.85,44.25,44.05,44.05,"2,649,700"
2021-06-11,44.15,43.85,44.25,44.05,44.05,"2,649,700"
2021-06-10,44.00,44.00,44.35,44.15,44.15,"2,145,500"
2021-06-09,43.95,43.85,44.40,44.00,44.00,"2,660,700"
2021-06-08,43.00,43.50,44.25,43.95,43.95,"3,027,700"
2021-06-07,42.85,42.50,43.45,43.00,43.00,"1,278,600"
2021-06-06,42.30,42.00,43.00,42.85,42.85,"3,440,400"
2021-06-05,42.30,42.00,43.00,42.85,42.85,"3,440,400"
2021-06-04,42.30,42.00,43.00,42.85,42.85,"3,440,400"
2021-06-03,42.70,42.00,42.65,42.30,42.30,"5,989,900"
2021-06-02,42.20,42.00,42.95,42.70,42.70,"2,807,000"
2021-06-01,43.00,42.05,43.00,42.20,42.20,"613,000"
2021-05-31,43.00,42.05,43.00,42.20,42.20,"613,000"
2021-05-30,43.50,42.85,43.40,43.00,43.00,"1,668,700"
2021-05-29,43.50,42.85,43.40,43.00,43.00,"1,668,700"
2021-05-28,43.50,42.85,43.40,43.00,43.00,"1,668,700"
2021-05-27,43.55,43.00,43.95,43.50,43.50,"5,634,200"
2021-05-26,42.05,42.20,43.95,43.55,43.55,"4,250,600"
2021-05-25,42.45,42.00,42.50,42.05,42.05,"268,000"
2021-05-24,41.50,41.50,44.00,42.45,42.45,"2,597,100"
2021-05-23,41.05,40.50,42.00,41.50,41.50,"338,300"
2021-05-22,41.05,40.50,42.00,41.50,41.50,"338,300"
2021-05-21,41.05,40.50,42.00,41.50,41.50,"338,300"
2021-05-20,41.05,40.50,41.40,41.05,41.05,"1,218,700"
2021-05-19,40.95,40.90,41.40,41.05,41.05,"711,500"
2021-05-18,40.90,40.20,41.50,40.95,40.95,"1,127,200"
2021-05-17,40.95,40.05,41.00,40.90,40.90,"1,215,800"
2021-05-16,40.65,40.00,41.85,40.95,40.95,"3,482,900"
2021-05-15,40.65,40.00,41.85,40.95,40.95,"3,482,900"
2021-05-14,40.65,40.00,41.85,40.95,40.95,"3,482,900"
2021-05-13,40.65,40.00,41.85,40.95,40.95,"3,482,900"
2021-05-12,41.05,40.50,41.50,40.65,40.65,"72,300"
2021-05-11,40.85,40.05,41.40,41.05,41.05,"4,871,100"
2021-05-10,40.75,40.70,41.00,40.85,40.85,"11,701,400"
2021-05-09,40.30,40.00,40.85,40.75,40.75,"3,490,100"
2021-05-08,40.30,40.00,40.85,40.75,40.75,"3,490,100"
2021-05-07,40.30,40.00,40.85,40.75,40.75,"3,490,100"
2021-05-06,39.85,40.00,40.60,40.30,40.30,"2,172,700"
2021-05-05,39.55,39.50,40.45,39.85,39.85,"155,900"
2021-05-04,39.30,39.25,40.00,39.55,39.55,"237,900"
2021-05-03,39.15,39.05,39.50,39.30,39.30,"485,900"
2021-05-02,39.00,39.00,39.50,39.15,39.15,"63,900"
2021-05-01,39.00,39.00,39.50,39.15,39.15,"63,900"
2021-04-30,39.00,39.00,39.50,39.15,39.15,"63,900"
2021-04-29,39.45,39.00,39.15,39.00,39.00,"1,242,200"
2021-04-28,39.15,39.00,39.50,39.45,39.45,"209,700"
2021-04-27,39.10,39.10,40.00,39.15,39.15,"801,400"
2021-04-26,39.10,38.60,39.25,39.10,39.10,"1,070,200"
2021-04-25,37.95,38.00,39.20,39.10,39.10,"2,922,000"
2021-04-24,37.95,38.00,39.20,39.10,39.10,"2,922,000"
2021-04-23,37.95,38.00,39.20,39.10,39.10,"2,922,000"
2021-04-22,39.25,37.80,39.00,37.95,37.95,"1,840,300"
2021-04-21,39.25,38.60,39.90,39.25,39.25,"6,286,600"
2021-04-20,38.80,38.75,39.85,39.25,39.25,"1,839,100"
2021-04-19,38.85,38.55,39.00,38.80,38.80,"368,600"
2021-04-18,38.55,38.50,38.95,38.85,38.85,"105,000"
2021-04-17,38.55,38.50,38.95,38.85,38.85,"105,000"
2021-04-16,38.55,38.50,38.95,38.85,38.85,"105,000"
2021-04-15,38.30,38.35,39.00,38.55,38.55,"303,500"
2021-04-14,38.05,38.05,39.00,38.30,38.30,"1,383,600"
2021-04-13,37.70,37.60,38.40,38.05,38.05,"433,900"
2021-04-12,37.70,37.30,38.50,37.70,37.70,"1,379,800"
2021-04-11,37.50,37.50,38.00,37.70,37.70,"215,900"
2021-04-10,37.50,37.50,38.00,37.70,37.70,"215,900"
2021-04-09,37.50,37.50,38.00,37.70,37.70,"215,900"
2021-04-08,38.30,37.00,38.70,37.50,37.50,"261,000"
2021-04-07,39.00,37.50,39.00,38.30,38.30,"104,100"
2021-04-06,39.05,38.50,39.50,39.00,39.00,"301,000"
2021-04-05,37.95,38.25,39.80,39.05,39.05,"1,601,600"
2021-04-04,37.95,38.25,39.80,39.05,39.05,"1,601,600"
2021-04-03,37.95,38.25,39.80,39.05,39.05,"1,601,600"
2021-04-02,37.95,38.25,39.80,39.05,39.05,"1,601,600"
2021-04-01,37.95,38.25,39.80,39.05,39.05,"1,601,600"
2021-03-31,37.95,37.55,38.00,37.95,37.95,"1,228,800"
2021-03-30,37.55,37.65,38.20,37.95,37.95,"4,844,500"
2021-03-29,41.00,37.00,38.75,37.55,37.55,"4,295,800"
2021-03-28,41.85,41.00,41.55,41.00,41.00,"1,196,200"
2021-03-27,41.85,41.00,41.55,41.00,41.00,"1,196,200"
2021-03-26,41.85,41.00,41.55,41.00,41.00,"1,196,200"
2021-03-25,42.00,40.75,42.00,41.85,41.85,"2,959,300"
2021-03-24,41.65,41.25,42.00,42.00,42.00,"3,265,000"
2021-03-23,41.40,41.00,42.00,41.65,41.65,"259,900"
2021-03-22,41.65,40.00,42.00,41.40,41.40,"2,273,300"
2021-03-21,41.75,38.85,42.00,41.65,41.65,"1,968,100"
2021-03-20,41.75,38.85,42.00,41.65,41.65,"1,968,100"
2021-03-19,41.75,38.85,42.00,41.65,41.65,"1,968,100"
2021-03-18,40.25,40.20,42.35,41.75,41.75,"1,203,800"
2021-03-17,40.05,40.00,40.50,40.25,40.25,"174,300"
2021-03-16,40.00,40.00,41.00,40.05,40.05,"2,015,800"
2021-03-15,40.00,39.70,40.25,40.00,40.00,"679,800"
2021-03-14,39.35,39.50,40.50,40.00,40.00,"637,000"
2021-03-13,39.35,39.50,40.50,40.00,40.00,"637,000"
2021-03-12,39.35,39.50,40.50,40.00,40.00,"637,000"
2021-03-11,38.65,39.15,39.45,39.35,39.35,"1,385,700"
2021-03-10,38.05,38.20,39.30,38.65,38.65,"3,060,700"
2021-03-09,38.00,37.85,38.20,38.05,38.05,"1,195,300"
2021-03-08,38.05,38.00,38.20,38.00,38.00,"2,705,000"
2021-03-07,37.85,37.50,38.15,38.05,38.05,"1,257,600"
2021-03-06,37.85,37.50,38.15,38.05,38.05,"1,257,600"
2021-03-05,37.85,37.50,38.15,38.05,38.05,"1,257,600"
2021-03-04,37.85,37.50,38.00,37.85,37.85,"646,700"
2021-03-03,38.00,37.50,38.20,37.85,37.85,"254,000"
2021-03-02,37.90,37.85,38.00,38.00,38.00,"1,657,000"
2021-03-01,37.90,37.75,38.20,37.90,37.90,"397,900"
2021-02-28,37.95,37.70,38.20,37.90,37.90,"2,037,400"
2021-02-27,37.95,37.70,38.20,37.90,37.90,"2,037,400"
2021-02-26,37.95,37.70,38.20,37.90,37.90,"2,037,400"
2021-02-25,37.95,37.80,38.20,37.95,37.95,"420,700"
2021-02-24,38.20,37.50,38.20,37.95,37.95,"198,400"
2021-02-23,38.20,38.05,38.55,38.20,38.20,"2,042,300"
2021-02-22,38.45,38.05,38.50,38.20,38.20,"1,028,600"
2021-02-21,38.35,38.35,38.70,38.45,38.45,"335,500"
2021-02-20,38.35,38.35,38.70,38.45,38.45,"335,500"
2021-02-19,38.35,38.35,38.70,38.45,38.45,"335,500"
2021-02-18,38.55,38.05,39.00,38.35,38.35,"3,781,500"
2021-02-17,39.00,38.05,39.00,38.55,38.55,"1,117,200"
2021-02-16,38.00,38.00,39.70,39.00,39.00,"1,555,800"
2021-02-15,37.85,37.95,38.50,38.00,38.00,"255,600"
2021-02-14,37.80,37.50,38.00,37.85,37.85,"115,000"
2021-02-13,37.80,37.50,38.00,37.85,37.85,"115,000"
2021-02-12,37.80,37.50,38.00,37.85,37.85,"115,000"
2021-02-11,37.50,37.50,38.00,37.80,37.80,"2,278,300"
2021-02-10,37.15,37.20,37.70,37.50,37.50,"1,258,100"
2021-02-09,37.05,37.00,37.50,37.15,37.15,"200,700"
2021-02-08,37.25,37.00,37.45,37.05,37.05,"62,900"
2021-02-07,37.20,36.90,37.25,37.25,37.25,"938,300"
2021-02-06,37.20,36.90,37.25,37.25,37.25,"938,300"
2021-02-05,37.20,36.90,37.25,37.25,37.25,"938,300"
2021-02-04,37.20,36.90,37.25,37.20,37.20,"3,033,500"
2021-02-03,37.25,36.80,37.25,37.20,37.20,"546,000"
2021-02-02,37.20,37.00,37.30,37.25,37.25,"5,804,300"
2021-02-01,36.50,36.75,37.40,37.20,37.20,"1,357,800"
2021-01-31,36.50,36.35,36.80,36.50,36.50,"6,281,500"
2021-01-30,36.50,36.35,36.80,36.50,36.50,"6,281,500"
2021-01-29,36.50,36.35,36.80,36.50,36.50,"6,281,500"
2021-01-28,36.75,36.30,36.75,36.50,36.50,"3,623,100"
2021-01-27,36.75,36.50,36.75,36.75,36.75,"5,831,400"
2021-01-26,36.85,36.50,37.00,36.75,36.75,"1,477,700"
2021-01-25,37.20,36.70,37.25,36.85,36.85,"1,644,000"
2021-01-24,37.15,36.80,37.25,37.20,37.20,"3,044,400"
2021-01-23,37.15,36.80,37.25,37.20,37.20,"3,044,400"
2021-01-22,37.15,36.80,37.25,37.20,37.20,"3,044,400"
2021-01-21,37.25,36.65,37.25,37.15,37.15,"3,874,700"
2021-01-20,36.55,36.65,37.60,37.25,37.25,"3,364,000"
2021-01-19,36.70,36.05,36.70,36.55,36.55,"2,013,500"
2021-01-18,36.90,36.05,37.00,36.70,36.70,"84,200"
2021-01-17,36.95,36.70,37.50,36.90,36.90,"6,531,200"
2021-01-16,36.95,36.70,37.50,36.90,36.90,"6,531,200"
2021-01-15,36.95,36.70,37.50,36.90,36.90,"6,531,200"
2021-01-14,36.70,36.20,37.25,36.95,36.95,"2,701,000"
2021-01-13,36.10,36.45,36.85,36.70,36.70,"1,671,500"
2021-01-12,36.00,36.00,36.45,36.10,36.10,"1,588,200"
2021-01-11,36.00,36.00,36.45,36.00,36.00,"314,600"
2021-01-10,36.00,35.80,36.45,36.00,36.00,"884,600"
2021-01-09,36.00,35.80,36.45,36.00,36.00,"884,600"
2021-01-08,36.00,35.80,36.45,36.00,36.00,"884,600"
2021-01-07,36.00,36.00,36.25,36.00,36.00,"897,100"
2021-01-06,36.05,35.75,36.15,36.00,36.00,"4,349,400"
2021-01-05,36.25,35.95,36.50,36.05,36.05,"879,200"
2021-01-04,36.55,35.55,36.50,36.25,36.25,"1,955,500"
2021-01-03,36.30,36.20,37.00,36.55,36.55,"227,600"
2021-01-02,36.30,36.20,37.00,36.55,36.55,"227,600"
2021-01-01,36.30,36.20,37.00,36.55,36.55,"227,600"
2020-12-31,36.30,36.20,37.00,36.55,36.55,"227,600"
2020-12-30,35.10,35.50,37.00,36.30,36.30,"580,200"
2020-12-29,35.00,34.85,35.40,35.10,35.10,"26,900"
2020-12-28,34.65,34.75,35.30,35.00,35.00,"19,900"
2020-12-27,34.60,34.60,35.20,34.65,34.65,"3,020,400"
2020-12-26,34.60,34.60,35.20,34.65,34.65,"3,020,400"
2020-12-25,34.60,34.60,35.20,34.65,34.65,"3,020,400"
2020-12-24,34.60,34.60,35.20,34.65,34.65,"3,020,400"
2020-12-23,34.60,34.60,34.80,34.60,34.60,"1,069,600"
2020-12-22,34.60,34.05,35.00,34.60,34.60,"2,497,000"
2020-12-21,34.55,34.10,35.20,34.60,34.60,"784,300"
2020-12-20,34.00,34.50,35.00,34.55,34.55,"2,341,100"
2020-12-19,34.00,34.50,35.00,34.55,34.55,"2,341,100"
2020-12-18,34.00,34.50,35.00,34.55,34.55,"2,341,100"
2020-12-17,34.65,33.80,34.50,34.00,34.00,"881,700"
2020-12-16,35.00,34.50,35.00,34.65,34.65,"4,099,900"
2020-12-15,35.00,34.75,35.00,35.00,35.00,"3,311,600"
2020-12-14,35.00,34.80,35.00,35.00,35.00,"874,900"
2020-12-13,34.70,34.95,35.20,35.00,35.00,"3,206,000"
2020-12-12,34.70,34.95,35.20,35.00,35.00,"3,206,000"
2020-12-11,34.70,34.95,35.20,35.00,35.00,"3,206,000"
2020-12-10,34.70,34.60,35.20,34.70,34.70,"3,749,400"
2020-12-09,34.70,34.55,34.85,34.70,34.70,"4,916,400"
2020-12-08,34.75,34.50,34.90,34.70,34.70,"9,017,900"
2020-12-07,35.05,34.50,35.45,34.75,34.75,"81,500"
2020-12-06,35.40,34.60,35.50,35.05,35.05,"223,900"
2020-12-05,35.40,34.60,35.50,35.05,35.05,"223,900"
2020-12-04,35.40,34.60,35.50,35.05,35.05,"223,900"
2020-12-03,35.30,35.05,35.70,35.40,35.40,"3,859,200"
2020-12-02,35.05,35.00,35.70,35.30,35.30,"8,551,000"
2020-12-01,34.60,35.00,35.50,35.05,35.05,"171,900"
2020-11-30,34.40,34.40,35.50,34.60,34.60,"15,514,500"
2020-11-29,35.55,34.00,35.60,34.40,34.40,"6,029,100"
2020-11-28,35.55,34.00,35.60,34.40,34.40,"6,029,100"
2020-11-27,35.55,34.00,35.60,34.40,34.40,"6,029,100"
2020-11-26,35.65,35.50,36.00,35.55,35.55,"1,657,800"
2020-11-25,35.65,35.65,36.50,35.65,35.65,"1,232,600"
2020-11-24,35.55,35.60,36.65,35.65,35.65,"4,735,100"
2020-11-23,35.35,35.35,35.70,35.55,35.55,"669,500"
2020-11-22,35.95,35.00,35.95,35.35,35.35,"3,350,500"
2020-11-21,35.95,35.00,35.95,35.35,35.35,"3,350,500"
2020-11-20,35.95,35.00,35.95,35.35,35.35,"3,350,500"
2020-11-19,36.30,34.50,36.50,35.95,35.95,"5,324,700"
2020-11-18,36.55,36.10,36.65,36.30,36.30,"445,600"
2020-11-17,36.75,36.35,37.00,36.55,36.55,"172,800"
2020-11-16,36.80,36.50,37.10,36.75,36.75,"2,818,200"
2020-11-15,36.00,36.00,37.25,36.80,36.80,"1,673,800"
2020-11-14,36.00,36.00,37.25,36.80,36.80,"1,673,800"
2020-11-13,36.00,36.00,37.25,36.80,36.80,"1,673,800"
2020-11-12,35.95,35.20,36.30,36.00,36.00,"2,985,200"
2020-11-11,35.00,35.50,36.00,35.95,35.95,"436,300"
2020-11-10,34.40,34.05,35.95,35.00,35.00,"2,394,200"
2020-11-09,35.00,34.00,35.50,34.40,34.40,"110,600"
2020-11-08,34.65,34.00,35.45,35.00,35.00,"3,421,800"
2020-11-07,34.65,34.00,35.45,35.00,35.00,"3,421,800"
2020-11-06,34.65,34.00,35.45,35.00,35.00,"3,421,800"
2020-11-05,32.80,33.50,35.00,34.65,34.65,"1,814,900"
2020-11-04,32.75,32.75,34.25,32.80,32.80,"2,369,200"
2020-11-03,33.35,32.65,33.75,32.75,32.75,"2,737,600"
2020-11-02,33.90,32.95,33.80,33.35,33.35,"1,092,100"
2020-11-01,34.00,33.60,34.20,33.90,33.90,"1,043,000"
2020-10-31,34.00,33.60,34.20,33.90,33.90,"1,043,000"
2020-10-30,34.00,33.60,34.20,33.90,33.90,"1,043,000"
2020-10-29,34.35,34.00,34.35,34.00,34.00,"1,542,800"
2020-10-28,34.40,34.30,34.50,34.35,34.35,"1,132,500"
2020-10-27,34.50,34.00,34.50,34.40,34.40,"873,000"
2020-10-26,34.35,34.10,34.50,34.50,34.50,"1,955,000"
2020-10-25,34.50,34.00,34.50,34.35,34.35,"38,700"
2020-10-24,34.50,34.00,34.50,34.35,34.35,"38,700"
2020-10-23,34.50,34.00,34.50,34.35,34.35,"38,700"
2020-10-22,34.55,34.40,34.50,34.50,34.50,"412,500"
2020-10-21,34.55,34.45,34.90,34.55,34.55,"331,600"
2020-10-20,34.95,34.00,35.50,34.55,34.55,"2,973,400"
2020-10-19,34.95,34.00,35.50,34.55,34.55,"2,973,400"
2020-10-18,34.90,34.00,35.50,34.95,34.95,"291,000"
2020-10-17,34.90,34.00,35.50,34.95,34.95,"291,000"
2020-10-16,34.90,34.00,35.50,34.95,34.95,"291,000"
2020-10-15,35.00,34.75,35.20,34.90,34.90,"113,200"
2020-10-14,35.00,34.90,35.55,35.00,35.00,"1,284,600"
2020-10-13,35.00,34.80,35.50,35.00,35.00,"1,100,300"
2020-10-12,34.90,34.80,35.95,35.00,35.00,"829,500"
2020-10-11,34.10,34.50,35.80,34.90,34.90,"3,404,500"
2020-10-10,34.10,34.50,35.80,34.90,34.90,"3,404,500"
2020-10-09,34.10,34.50,35.80,34.90,34.90,"3,404,500"
2020-10-08,35.00,34.00,35.00,34.10,34.10,"2,262,900"
2020-10-07,35.50,34.90,35.50,35.00,35.00,"1,606,000"
2020-10-06,35.50,35.40,35.60,35.50,35.50,"78,600"
2020-10-05,35.95,35.20,36.30,35.50,35.50,"338,900"
2020-10-04,36.50,35.00,36.50,35.95,35.95,"346,300"
2020-10-03,36.50,35.00,36.50,35.95,35.95,"346,300"
2020-10-02,36.50,35.00,36.50,35.95,35.95,"346,300"
2020-10-01,36.70,36.30,36.70,36.50,36.50,"81,600"
2020-09-30,36.65,36.50,38.10,36.70,36.70,"1,118,000"
2020-09-29,37.35,36.10,38.00,36.65,36.65,"1,459,000"
2020-09-28,36.10,36.75,37.75,37.35,37.35,"540,800"
2020-09-27,35.65,35.85,37.00,36.10,36.10,"691,500"
2020-09-26,35.65,35.85,37.00,36.10,36.10,"691,500"
2020-09-25,35.65,35.85,37.00,36.10,36.10,"691,500"
2020-09-24,35.85,35.45,36.90,35.65,35.65,"28,380,900"
